Fraud,Address,Normal_Txns,Normal_Sent_txns,Normal_Received_txns,ERC20_txns,ERC20_Sent_txns,ERC20_Received_txns,Internal_Txn,Eth_Volume,Sent_Eth,Received_Eth,ERC20_Volume,Sent_ERC20,Received_ERC20,Stable_Coin_Volume,Sent_Stable_Coin,Received_Stable_Coin,First_Txn_Timestamp,Last_Txn_Timestamp,Wallet_LifeTime,Min_Time_Btw_Normal_Txns,Avg_Time_Btw_Normal_Txns,Max_Time_Btw_Normal_Txns,Min_Time_Btw_ERC20_Txns,Avg_Time_Btw_ERC20_Txns,Max_Time_Btw_ERC20_Txns,Min_Time_Btw_Txns,Avg_Time_Btw_Txns,Max_Time_Btw_Txns,Uniq_Wallet_In_Normal_Txns,Uniq_SmrtCntrs_In_Normal_Txns,Uniq_Wallet_In_ERC20_Txns,Uniq_SmrtCntrs_In_ERC20_Txns
1,0xeebb7c69646a633d794e23aca055baf8e3be2cc3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0xecfcaa9830e7d4fd6ab5932846d38a2c42b33e11,226,67,159,55,23,32,1,1365.1280960713284,699.1853977836641,665.9426982876641,90295.21490549532,45113.7002959817,45181.51460951363,0,0,0,1511288728,1663610267,152321539000,0,355000,307000,0,2769477000,327000,0,542070000,307000,142,24,16,3
1,0x55c554986b60e9d78ab6785e5829c75d252b1bbd,7,1,6,0,0,0,0,5.04989664,2.52483282,2.52506382,0,0,0,0,0,0,1572236556,1574632669,2396113000,10592000,342302000,123089000,0,0,0,10592000,342302000,123089000,7,0,0,0
1,0xc3853f32675aebf17ff15e7fb0d2bfc7eb4cf11b,50,1,49,0,0,0,0,89.5246669,44.76212345,44.76254345,0,0,0,0,0,0,1520947289,1521058685,111396000,0,2228000,3663000,0,0,0,0,2228000,3663000,49,0,0,0
1,0xb6751b16add74242ea28131ae7008f093734e455,5,1,4,3,0,3,0,5.60685846,2.80292923,2.80392923,2.6839999999999997,0,2.6839999999999997,0,0,0,1527716241,1663609643,135893402000,742000,9600000,12349000,9774199000,38551203000,0,742000,16986675000,12349000,5,0,3,0
1,0x92fbf673935c28296e33170c1f70a33d95cda6dc,46,17,29,10,5,5,1,120.16610650418224,60.09088548082527,60.07522102335696,46867.31040396684,23433.65520198342,23433.65520198342,46867.31040396684,23433.65520198342,23433.65520198342,1603106934,1609627056,6520122000,0,141742000,28511000,144000,245080000,267000,0,116431000,28511000,24,2,1,1
1,0xce0b1630a8784407f68184789b64a477d1345890,6,1,5,0,0,0,0,9.68907216,4.84,4.8490721599999995,0,0,0,0,0,0,1596836682,1597070041,233359000,10772000,38893000,34788000,0,0,0,10772000,38893000,34788000,6,0,0,0
1,0x33cf1cee79766595db0270867b6b9feb8f30a01e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x09430a9fb46a1a3b83980768c4cedf654d8eefa3,0,0,0,4,0,4,0,0,0,0,5.348,0,5.348,0,0,0,1547955256,1557730233,9774977000,0,0,0,1417000,2443744000,9771480000,1417000,2443744000,9771480000,0,0,3,0
1,0x4629d55f31080b7289b5e8bab19a3eb6ae8250a9,22,3,19,0,0,0,0,3.391,1.694,1.697,0,0,0,0,0,0,1649255849,1650227391,971542000,43000,44161000,57538000,0,0,0,43000,44161000,57538000,17,0,0,0
1,0xbe0d3c5f2fcdd55623a85e52ebf7d8da6b9edbb9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x620fc5e7763ee88f7be0c0bfddcdb338b349b9cb,3,2,1,8,1,7,0,0.03094034,0.01181281,0.01912753,34302.060473759004,11162.963856718,23139.096617041,0,0,0,1596644889,1598826675,2181786000,144000,1576000,4585000,4178000,272705000,18348000,0,198344000,18348000,2,1,6,0
1,0x1e75f03ff928bca6c1692179679afc0223d7824f,2,1,1,0,0,0,0,25.990000000000002,12.99,13.0,0,0,0,0,0,0,1505378591,1507064331,1685740000,1685740000,842870000,0,0,0,0,1685740000,842870000,0,2,0,0,0
1,0x88620c720523c822adcdc1d5484915fcd85baf73,0,0,0,1,0,1,0,0,0,0,1.337,0,1.337,0,0,0,1547961981,1547961981,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0x8c810a2288db4e471114db6ce7caf342fd1d8f02,2,1,1,0,0,0,0,5.9901800000000005,2.99,3.00018,0,0,0,0,0,0,1582539474,1582803877,264403000,264403000,132202000,0,0,0,0,264403000,132202000,0,2,0,0,0
1,0x6d56b0e1a084c85007ffd69676094d66a5db739a,9,7,2,1,0,1,0,18.58221919,9.29025694,9.29196225,0.01,0,0.01,0,0,0,1544656490,1663618655,118962165000,49000,3582000,4303000,0,0,0,49000,11896216000,4303000,9,0,1,0
1,0xcf7f7943fdd64838cfd6418345651d5f8081dacc,7,3,4,3,0,3,0,2.07690163,1.03766063,1.039241,63.347,0,63.347,0,0,0,1529069870,1663405199,134335329000,195000,194207000,1883000,18896698000,44778443000,0,195000,13433533000,4017559000,4,0,3,0
1,0xb9a0abef603708a6ad2ded3ef652a6eb81ac6a2c,5,4,1,8,4,4,0,0.02,0.0,0.02,1773388.0,886694.0,886694.0,0,0,0,1593713660,1593731110,17450000,0,1648000,8202000,0,2181000,1687000,0,1342000,1687000,1,4,2,0
1,0x5e0ec8a70419b1305f33a279ef056ef4f4986ff3,39,16,23,0,0,0,0,59.57140939644489,29.782344698222445,29.789064698222447,0,0,0,0,0,0,1574947152,1575336843,389691000,133000,9992000,673000,0,0,0,133000,9992000,673000,30,0,0,0
1,0xfa8952e42f2eeb434c6b31c2c55ca69d9770fb2b,129,97,32,155,16,139,1,0.24326875086384533,0.12372523193192267,0.11954351893192267,8081324.466678,3156913.083339,4924411.383339,0,0,0,1559396356,1663618655,104222299000,0,72636000,196086000,0,672402000,211000,0,366980000,211000,101,13,119,2
1,0xb1843d1eb962da7760a80fc91b442491cf437492,16,3,13,1,0,1,0,44.19582353,22.095356489999997,22.100467039999998,0.01,0,0.01,0,0,0,1538567686,1663618655,125050969000,13000,85517000,69417000,0,0,0,13000,7355939000,69417000,14,0,1,0
1,0xdf04e4f99a3d460db87f58eb331b8b5dbebf2af0,18,15,3,11,5,6,4,4.173423713372374,4.12897825351417,0.04444545985820503,91700.0,45800.0,45900.0,0,0,0,1558791640,1558983973,192333000,3000,1189000,106000,104000,17485000,554000,0,6632000,417000,2,2,2,1
1,0x5a3dee76449fe47158bf6b3b68c629c4ecd2554f,0,0,0,3,0,3,0,0,0,0,2.6839999999999997,0,2.6839999999999997,0,0,0,1547956034,1663609643,115653609000,0,0,0,9774199000,38551203000,0,9774199000,38551203000,0,0,0,2,1
1,0xc8613e11dfdb4f4f59309ae9d76000b1783963df,3,2,1,2,0,2,0,0.3917369464172191,0.19368994641721912,0.198047,1.347,0,1.347,0,0,0,1531343162,1663405199,132062037000,374000,5600000,16426000,115438631000,57719316000,0,374000,26412407000,16426000,2,0,2,0
1,0xdf62cc136546e30bac252196c4f623a1b36ea8b8,0,0,0,1,0,1,0,0,0,0,0.01,0,0.01,0,0,0,1663610267,1663610267,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0x23667058d0cd398ff8d25e015c86322644c7783d,28,7,21,0,0,0,0,39.8768805,19.936854750000002,19.94002575,0,0,0,0,0,0,1521452275,1521670319,218044000,41000,7787000,4911000,0,0,0,41000,7787000,4911000,19,0,0,0
1,0x9e124026ef606441e303755f6bf777ec8a30644c,1,0,1,0,0,0,0,0.001,0,0.001,0,0,0,0,0,0,1596267196,1596267196,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0xfe8ad4432bd3371f42089bc3af7ce7168c09ac79,19,4,15,0,0,0,0,6.76165912,3.3772280599999998,3.38443106,0,0,0,0,0,0,1644427818,1651515181,7087363000,0,373019000,91688000,0,0,0,0,373019000,91688000,15,0,0,0
1,0x1164246850f8fca79e14fd256fa6b6dac857b873,1066,117,949,71,32,39,2,288.4249211236365,141.33182891538817,147.09309220824835,23682806.92355498,11127346.14430045,12555460.77925453,236929.5482002066,118446.37524410331,118483.1729561033,1629214691,1703390135,74175444000,0,58179000,5454000,0,1044718000,107067000,0,65238000,495000,599,19,32,16
1,0x9b1b9d5ad5c3555120861b959d5139d9545af7c6,7,4,3,0,0,0,0,3.1067946325160127,1.5503628162580063,1.5564318162580062,0,0,0,0,0,0,1601224317,1602230214,1005897000,176000,143700000,1873000,0,0,0,176000,143700000,1873000,6,0,0,0
1,0xf8178b379ec4fd758230d28c55c89c064708dfe5,6,4,2,0,0,0,0,10.199594130000001,5.09959413,5.1000000000000005,0,0,0,0,0,0,1523117535,1523397891,280356000,298000,46726000,4785000,0,0,0,298000,46726000,4785000,6,0,0,0
1,0xa8bcc7b96703a8b1a319ad6c73360abe41dc2b71,11,1,10,0,0,0,0,10.763542540000001,5.38134077,5.38220177,0,0,0,0,0,0,1572627327,1574370836,1743509000,21000,158501000,9969000,0,0,0,21000,158501000,9969000,10,0,0,0
1,0x5c0ea45d4d78d062667f9ea17534306e409acf0a,3,1,2,1,0,1,0,1.999139,0.999139,1.0,13.37,0,13.37,0,0,0,1534582184,1547971375,13389191000,2967000,1161292000,0,0,0,0,2967000,3347298000,0,3,0,1,0
1,0xd99eb63c5379f099d1642b2bac5a3e71721287c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x0ce2eaf01543132b88e5e8156fcad978994a9cf6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x362291375bd3fc2ff0f928184bd6f373f92dea57,1,0,1,2,0,2,0,0.0005,0,0.0005,20.0,0,20.0,0,0,0,1520010237,1529871348,9861111000,0,0,0,7468234000,3734117000,0,2392877000,3287037000,0,1,0,1,0
1,0x286f856947fd7b93e29db9376d8c86df35a38c9c,6,3,3,0,0,0,0,4.35158575,2.17548575,2.1761,0,0,0,0,0,0,1575838642,1576014141,175499000,5965000,29250000,52686000,0,0,0,5965000,29250000,52686000,4,1,0,0
1,0xbcf00150719d0385b24170c52a7c7b5a6f588e20,11,1,10,1,0,1,0,8.29453824,4.14674412,4.14779412,100.0,0,100.0,0,0,0,1536790027,1539615506,2825479000,489000,256862000,3614000,0,0,0,293000,235457000,3614000,11,0,1,0
1,0x7a78f4361648b7f8e27c9d8e724d7b72aec636db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x7debe420a36349fb8014c181c9a7e835e83efb23,8,1,7,2,0,2,0,8.69445866,4.34679883,4.34765983,13.379999999999999,0,13.379999999999999,0,0,0,1534558015,1663406063,128848048000,184000,438522000,1691000,115434688000,57717344000,0,184000,12884805000,1691000,7,0,2,0
1,0x0e34ddd9e27b21c1ed612cc365c42bcd6a7a33b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0xa871657c39bbd4b6732f0ad6fcfb1253f4ec962e,3,2,1,3,1,2,0,11.89657832,5.9452606,5.95131772,319.04149270970476,159.52074635485238,159.52074635485238,0,0,0,1601215091,1601312661,97570000,1238000,32523000,96332000,3511000,31707000,0,0,16262000,1210000,2,1,3,0
1,0xc43c8d134a61c71e1b603b875a0396533dfd9a2d,18,12,6,0,0,0,0,40.677456698823214,20.334619178823214,20.34283752,0,0,0,0,0,0,1589113931,1590935901,1821970000,3976000,101221000,121259000,0,0,0,3976000,101221000,121259000,17,0,0,0
1,0xb68ed1abd5a55a0c3a2d7c377f9761f85e865a34,220,107,113,1,0,1,4,205.85997080815324,104.40215450157662,101.45781630657662,20.0,0,20.0,0,0,0,1572654001,1575640351,2986350000,41000,13574000,26205000,0,0,0,41000,13513000,26205000,107,0,1,0
1,0x0297772598b604cce74bafea2b863205541934aa,11,4,7,0,0,0,0,16.624646565000003,8.299546095,8.32510047,0,0,0,0,0,0,1599924179,1600175882,251703000,0,22882000,4276000,0,0,0,0,22882000,4276000,6,0,0,0
1,0x6c328a78905a1ffe10181a63fbdd54011c59b574,0,0,0,1,0,1,0,0,0,0,13.37,0,13.37,0,0,0,1547971375,1547971375,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0xc285d2912b255491df31788c42a4dd2413b688b9,1,0,1,2,0,2,0,0.03277902,0,0.03277902,1.347,0,1.347,0,0,0,1529967491,1663405199,133437708000,0,0,0,115443218000,57721609000,0,17994490000,44479236000,0,1,0,2,0
1,0x8c055ea629051c87ae6d801d301b59c166f77475,6,2,4,0,0,0,0,0.12269,0.060689999999999994,0.062,0,0,0,0,0,0,1517319647,1521750467,4430820000,31218000,738470000,343860000,0,0,0,31218000,738470000,343860000,6,0,0,0
1,0xbebb19bda59ab9e5b444018114ca37e82bbd93fc,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x44b77e47516fba045d104adff1744e15b738eb88,364,97,268,30,8,22,27,59.994504696518305,40.9494346965183,19.04507,500000100569158.75,68637.87996065602,500000100500520.9,4919.910572,2459.955286,2459.955286,1665241103,1665599903,358800000,0,986000,12000,0,592000,24000,0,911000,12000,268,65,17,7
1,0x94d55b6f8b53903026399ab45294140eafbfbf44,17,1,16,0,0,0,0,21.80155224,10.89973062,10.90182162,0,0,0,0,0,0,1516654089,1517138604,484515000,145000,28501000,3646000,0,0,0,145000,28501000,3646000,17,0,0,0
1,0x00c33c49f9a2a920e3f3787204cbda9012d1912e,154,116,38,233,169,64,116,9.263295280121746,6.745249334391442,2.518045945730304,42473643.92383502,18648310.44375751,23825333.48007751,0,0,0,1550236929,1663618655,113381726000,0,119986000,569211000,0,486617000,108642000,0,292976000,108642000,22,39,107,4
1,0x0d9dacef694563ee0888e2751bf2349ac1b6270e,12,3,9,1,0,1,1,6.54729457,4.273000000000001,2.27429457,0.01,0,0.01,0,0,0,1539104002,1663610267,124506265000,73000,36070000,36599000,0,0,0,73000,9577405000,36599000,11,0,1,0
1,0x69a2384bde05b85d5e1c48a06e9bd39aefb557f5,29,28,1,0,0,0,0,0.3896542961526303,0.1396542961526303,0.25,0,0,0,0,0,0,1657783896,1659326238,1542342000,17000,53184000,115000,0,0,0,17000,53184000,115000,1,5,0,0
1,0x4deb56b40298ef0e02ba19f0dfa8cc83873f5267,44,9,35,0,0,0,2,4.530629398045781,2.34418909902289,2.18644029902289,0,0,0,0,0,0,1588109662,1588625974,516312000,12000,11734000,3419000,0,0,0,12000,11734000,3419000,37,0,0,0
1,0xe432d9a9be076334474a6a35ede39b278686f923,1,0,1,2,0,2,0,1e-06,0,1e-06,1.347,0,1.347,0,0,0,1529076936,1663405199,134328263000,0,0,0,115443218000,57721609000,0,18885045000,44776088000,0,1,0,2,0
1,0x6d3e6ba1b510287141b27f763a86e04c72a001d1,8,2,6,0,0,0,0,1648.06775661,824.03324,824.03451661,0,0,0,0,0,0,1666323407,1666556543,233136000,72000,29142000,2880000,0,0,0,72000,29142000,2880000,3,0,0,0
1,0xd79eb898431ea62636f08f738d10eb00446403de,28,1,27,0,0,0,0,37.46911216148063,18.734346080740316,18.734766080740318,0,0,0,0,0,0,1520186757,1520579816,393059000,241000,14038000,1416000,0,0,0,241000,14038000,1416000,26,0,0,0
1,0x4c6cdd82bf2b0627350bb660c2a18b2db8880ce1,0,0,0,2,0,2,0,0,0,0,1.347,0,1.347,0,0,0,1547961981,1663405199,115443218000,0,0,0,115443218000,57721609000,0,115443218000,57721609000,0,0,0,2,0
1,0x11775a106157a283873a81e8ec58394b8d568e06,18,2,16,2,0,2,0,41.39954988,20.698210439999997,20.70133944,25.369999999999997,0,25.369999999999997,0,0,0,1530691651,1547971375,17279724000,91000,172378000,3300000,16812826000,8406413000,0,91000,863986000,3300000,13,0,2,0
1,0xe3bbcdf129da8cf2b4e9c4950e343a693e9229cc,1,0,1,3,0,3,0,0.02,0,0.02,2.6839999999999997,0,2.6839999999999997,0,0,0,1519971124,1663609643,143638519000,0,0,0,9774199000,38551203000,0,9774199000,35909630000,27984910000,1,0,3,0
1,0x0ae775637e63fa95855246fd82e96802d05883fc,158,10,148,6,0,6,0,423.23443059113805,211.61505229556903,211.61937829556902,2887.3706790850347,0,2887.3706790850347,0,0,0,1509994500,1663409291,153414791000,25000,124435000,995000,419886000,25529416000,0,25000,935456000,995000,140,0,3,2
1,0x4764214c17e0bb358042345356a2ec5bf8e76c6b,4,1,3,2,0,2,0,7.9991389999999996,3.999139,4.0,13.379999999999999,0,13.379999999999999,0,0,0,1533007637,1663408487,130400850000,1479000,311217000,11456000,115437112000,57718556000,0,1479000,21733475000,11456000,4,0,2,0
1,0xb42880c7590320531d1492ef0ed11bf84fab5b8c,2,1,1,0,0,0,0,7.9932275,3.9955375,3.99769,0,0,0,0,0,0,1601055406,1601055539,133000,133000,66000,0,0,0,0,133000,66000,0,2,0,0,0
1,0x1dd4c4c639e6264bfdeeca0e9814d8a33a0c3a40,5,4,1,4,2,2,0,0.03620410293837879,0.004876386938378791,0.031327716,2396.88564173535,1198.442820867675,1198.442820867675,1919.46751893535,959.733759467675,959.733759467675,1600802222,1603201808,2399586000,68000,477542000,570000,0,3172000,12516000,0,266621000,11878000,2,3,2,2
1,0x4901494636635c3c1233b7f09ae9591d15cfbb1f,6,4,3,9,1,8,1,313.72778439139444,312.62778439139447,1.2,111223077.347,55555555.0,55667522.347,0,0,0,1529893390,1663405199,133511809000,31000,1548000,5449000,0,14833858000,12770178000,0,8900787000,5449000,4,2,4,3
1,0xc0b9c8dcbabbe0f0febff1a823d87615392aa844,18,14,4,31,12,19,0,2.7091057803481173,1.3516313951740588,1.3574743851740585,28208.316860153212,9598.286170381605,18610.030689771607,0,0,0,1542884195,1663618655,120734460000,0,173391000,876000,0,3894660000,115000,0,2463969000,115000,3,12,6,2
1,0x0a10c493bc6f7faecca5be1e82d7fd7fb3774049,30,1,29,3,0,3,0,60.466651860000006,30.232895430000003,30.23375643,2.6839999999999997,0,2.6839999999999997,0,0,0,1528108829,1663609643,135500814000,58000,38766000,2385000,9774199000,38551203000,0,58000,4106085000,2385000,27,0,3,0
1,0x5056415c79fe266ad5d1eae045dae90610b37668,158,150,9,376,97,279,4,400.1110738479727,322.795751879782,77.3153219681907,11093206.714038458,5513178.587000796,5580028.127037661,0,0,0,1511770187,1588874535,77104348000,0,60413000,40795000,0,205065000,16000,0,144390000,16000,8,90,33,11
1,0xbc210ec2efada9df4897dc9b23c58e96c01ef711,2,1,1,0,0,0,0,0.619,0.309,0.31,0,0,0,0,0,0,1519761280,1519825329,64049000,64049000,32024000,0,0,0,0,64049000,32024000,0,2,0,0,0
1,0xe74b02131ed2184eb94fd357b4f303e6935367f5,4,1,3,0,0,0,0,12.000761,5.99995,6.000811000000001,0,0,0,0,0,0,1519922132,1519979716,57584000,120000,14396000,55569000,0,0,0,120000,14396000,55569000,4,0,0,0
1,0x6441363696bb5377477e96d3df05604732e7ec35,22,2,20,1,0,1,0,24.69764,12.348295,12.349345,12.163774,0,12.163774,0,0,0,1562437443,1570092282,7654839000,825000,259928000,263834000,0,0,0,825000,332819000,263834000,20,0,0,1
1,0x57ff65d71ea1c53d763dc991bb3250263d1bba6f,32,26,6,0,0,0,0,9.90523777,4.91959287,4.9856449,0,0,0,0,0,0,1617709132,1624001056,6291924000,598000,196623000,15159000,0,0,0,598000,196623000,15159000,17,14,0,0
1,0xc8c3234aea55a5f746b2ae585a849ba0bfa57785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x992ffeb48c4f754f5a45931663f300942e24fd11,13,8,5,6,3,3,0,972.1196149909999,486.04961499099994,486.07,1473849.115228117,736924.5576140585,736924.5576140585,0,0,0,1521895314,1521911363,16049000,47000,1235000,72000,47000,1389000,86000,0,845000,72000,2,3,2,0
1,0x3a85774c434a4cc51fda217cf0e5caefd6c0af2f,8,1,7,2,0,2,0,22.3052016,11.1521703,11.1530313,24.369999999999997,0,24.369999999999997,0,0,0,1530416174,1547971375,17555201000,74000,114279000,56052000,16809973000,8404986000,0,74000,1755520000,56052000,7,0,2,0
1,0x44c52cef32534dd05d3e3b24389bdc51183adf14,7,3,4,0,0,0,0,0.796881189842831,0.396881189842831,0.4,0,0,0,0,0,0,1644249388,1647029628,2780240000,342000,397177000,37842000,0,0,0,342000,397177000,37842000,6,0,0,0
1,0xfbf6f29c126382cf15795bb209ee506a174cc709,46,5,41,13,3,10,0,1367.413609167,683.705509167,683.7081,33771.74587785239,15644.018888926195,18127.726988926195,0,0,0,1504533527,1521394847,16861320000,0,364320000,104000,147000,1287451000,779406000,0,285785000,104000,43,3,5,5
1,0xab16b77486413086730b200232ee9dc0699179fa,5,3,2,2,1,1,0,10.616894199999999,5.306142908,5.310751292,1820.6076,910.3038,910.3038,0,0,0,1602045395,1602097342,51947000,16000,10389000,29379000,294000,147000,0,0,7421000,29379000,3,1,2,0
1,0x440c4c2bbaf2c9b0c3b5e31f2d4834b0c1b565b7,7,3,4,0,0,0,0,5.044045117778907,2.520941058889454,2.5231040588894533,0,0,0,0,0,0,1649531131,1650252346,721215000,2967000,103031000,18075000,0,0,0,2967000,103031000,18075000,5,0,0,0
1,0x1597d86b81166cf78bb56ac4cab48ef81f203d23,5,1,4,1,0,1,0,2.36681082,1.18,1.18681082,13.37,0,13.37,0,0,0,1531040467,1547971375,16930908000,12880000,1622883000,20219000,0,0,0,12880000,2821818000,20219000,5,0,1,0
1,0x34a7d1d88df5dc079aea794e10862add93ab1292,2,1,1,2,0,2,0,6.398676999999999,3.199118,3.199559,1.347,0,1.347,0,0,0,1506324003,1663609643,157285640000,38937000,19468000,0,115647662000,57823831000,0,38937000,39321410000,0,2,0,2,0
1,0xcfeb62a98a9ea19c2701c13e9a728408defb6a56,37,10,27,1,0,1,0,14.00429524536031,6.979929622680155,7.024365622680155,20.0,0,20.0,20.0,0,20.0,1616488727,1616782614,293887000,0,7943000,1544000,0,0,0,0,7734000,1544000,27,0,0,1
1,0xfc930bc7aa32b14a87f49a4e120ff54f8f0a5e05,0,0,0,2,0,2,0,0,0,0,13.379999999999999,0,13.379999999999999,0,0,0,1547971375,1663406063,115434688000,0,0,0,115434688000,57717344000,0,115434688000,57717344000,0,0,0,2,0
1,0x64ebd0467304e04f96520ab73c6e07d40ad25970,5,2,3,2,0,2,0,31.006651973,15.5,15.506651973,2.3369999999999997,0,2.3369999999999997,0,0,0,1529264547,1547961981,18697434000,333000,123954000,69720000,16274378000,8137189000,0,333000,2671062000,69720000,5,0,2,0
1,0xf9bc56bdfec81aa1aa79bc02d2e70584e81cebd7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x117c0391b3483e32aa665b5ecb2cc539669ea7e9,7,3,4,0,0,0,1,0.9036907989999999,0.903590799,0.0001,0,0,0,0,0,0,1648896725,1666808687,17911962000,0,2558852000,724000,0,0,0,0,2558852000,724000,3,2,0,0
1,0x0ec0e48673e4901c3a28ade2540420f68996e79e,8,3,5,0,0,0,0,3.797360896,1.895,1.902360896,0,0,0,0,0,0,1524027234,1524737315,710081000,251000,88760000,30046000,0,0,0,251000,88760000,30046000,7,0,0,0
1,0x77542dc357745aabaf7e69b97d55c24e563f2800,8,7,2,5,2,3,2,4.023657191824133,4.015573703824132,1.863083488,834.2612076358209,416.9543,417.3069076358209,834.2612076358209,416.9543,417.3069076358209,1587664777,1587825687,160910000,0,20078000,1346000,0,377000,1635000,0,12378000,289000,3,2,1,1
1,0x723301720e10b1d24860f991d7615c6f219c6cc9,46,33,13,88,18,70,4,13.605788020660098,8.495916137316799,5.109871883343298,42013423.15574293,20936456.384145543,21076966.77159738,0,0,0,1527561351,1699181699,171620348000,23000,3730877000,6658000,0,1895939000,52719000,0,1280749000,6658000,17,18,28,13
1,0x1135a2f00edde3e66735ca31dcd4ca817348cb24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0x9e727c47faa1978bbd3769456f44442bc9f31441,25,23,2,75,15,60,0,8.57217133652196,4.205674777467907,4.366496559054053,27922865.1749286,13912454.24802926,14010410.926899342,0,0,0,1520380526,1614297176,93916650000,19000,3756594000,7247736000,11000,1252221000,24000,0,939166000,24000,7,14,20,10
1,0x943db403251105195f56ce69c7c48a6320475ab1,4,2,2,1,0,1,0,4.4998000000000005,2.2498,2.25,0.01,0,0.01,0,0,0,1509918645,1663618655,153700010000,4431000,2495206000,0,0,0,0,4431000,30740002000,0,3,1,1,0
1,0x5fae64a5306672c79e4654873960b20611ea548a,27,18,9,0,0,0,0,0.078047823,0.02547283,0.052574993,0,0,0,0,0,0,1561572397,1561667918,95521000,0,3538000,227000,0,0,0,0,3538000,227000,26,0,0,0
1,0x4a8a747408e23b8b5314a85df21b0f8f8307ab40,18,5,13,0,0,0,1,85.6950886,43.0953918,42.599696800000004,0,0,0,0,0,0,1524567306,1524773851,206545000,316000,11475000,700000,0,0,0,316000,11475000,700000,15,0,0,0
1,0x8e9c9d40cd0867fd17ce7d45781c9145d95b8dac,32,10,22,0,0,0,3,56.10366959141168,30.79231129570584,25.31135829570584,0,0,0,0,0,0,1606758550,1612205257,5446707000,19000,170210000,1098000,0,0,0,19000,170210000,1098000,16,0,0,0
1,0xa63463ea7c55d99bb8896852764fdd57c71061d8,3,1,2,0,0,0,0,12.1511305464,6.0751347732,6.0759957732,0,0,0,0,0,0,1586665665,1587104109,438444000,64815000,146148000,373629000,0,0,0,64815000,146148000,373629000,3,0,0,0
1,0xcf1e9dc94fae45b5d4c02144513c2b83bcf3d62e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0xc8eb927fe231c13c1117a1b9b4c85ba7d040404b,18,5,13,0,0,0,0,3.659811771166532,1.8218117711665318,1.838,0,0,0,0,0,0,1650961376,1655080527,4119151000,0,228842000,19935000,0,0,0,0,228842000,19935000,14,1,0,0
1,0x62ee4a3c690c9660762c52bf1a232365c86c879b,11,1,10,11,0,11,0,12.885131038,6.442345019,6.442786019,10896.073728278505,0,10896.073728278505,0,0,0,1505846362,1663609643,157763281000,3635000,259861000,22569000,1050217000,14057027000,9389417000,3635000,7171058000,22569000,11,0,5,5
1,0x560644f0980300b31dcde7b5f78d0d53e375371f,23,7,16,3,0,3,0,35.95876143646723,17.977837218233613,17.980924218233614,2.6839999999999997,0,2.6839999999999997,0,0,0,1505912235,1663609643,157697408000,70000,7249000,716000,9774199000,38551203000,0,70000,6065285000,716000,20,0,3,0
1,0x4ab00523ce804a5c083c832570f8de665876f711,3,1,2,0,0,0,0,5.179138999999999,2.589139,2.59,0,0,0,0,0,0,1525868154,1525879770,11616000,1425000,3872000,10191000,0,0,0,1425000,3872000,10191000,3,0,0,0
1,0x9735ba8d7374649d188afadea5019e12d2587e00,318,34,284,7,0,7,6,33.66032428361039,16.960922818300112,16.69940146531028,6445646.668333894,0,6445646.668333894,10.0,0,10.0,1569271693,1706130503,136858810000,13000,199439000,4782000,175020000,17691889000,2716492000,13000,421104000,4782000,260,0,5,1
1,0x07cfb04588154b06e3958b5d70408244102014d5,15,1,14,5,0,5,0,50.22382118,25.11148009,25.11234109,918.684,0,918.684,0,0,0,1526958840,1663609643,136650803000,116000,826304000,3974000,8593723000,26886201000,10182893000,116000,6832540000,3974000,14,0,2,1
